iso3c;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
AFG;0.311;0.311;0.311;0.312;0.312;0.312;0.312;0.312;0.311;0.311;0.311;0.311;0.311;0.311;0.312;0.312;0.312;0.313;0.313;0.314;0.315;0.316;0.317;0.317;0.317;0.317;0.317;0.317;0.317;0.317;0.317;0.317
AGO;0.487;0.488;0.49;0.492;0.494;0.495;0.497;0.497;0.498;0.499;0.498;0.497;0.497;0.497;0.496;0.496;0.493;0.491;0.489;0.489;0.489;0.49;0.49;0.491;0.492;0.492;0.493;0.494;0.494;0.494;0.493;0.493
AIA;0.377;0.377;0.377;0.376;0.375;0.375;0.374;0.374;0.374;0.374;0.375;0.375;0.375;0.376;0.377;0.378;0.379;0.38;0.382;0.383;0.384;0.385;0.385;0.386;0.386;0.386;0.386;0.387;0.387;0.387;0.387;0.387
ALB;0.364;0.364;0.365;0.365;0.365;0.366;0.366;0.367;0.369;0.37;0.372;0.373;0.374;0.375;0.376;0.376;0.377;0.377;0.378;0.378;0.379;0.379;0.38;0.381;0.382;0.382;0.381;0.379;0.377;0.375;0.375;0.375
AND;0.311;0.311;0.311;0.311;0.311;0.312;0.312;0.312;0.312;0.312;0.312;0.312;0.312;0.312;0.312;0.312;0.312;0.312;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313;0.313
ARE;0.338;0.337;0.335;0.333;0.332;0.331;0.329;0.329;0.328;0.327;0.326;0.325;0.324;0.323;0.321;0.32;0.319;0.318;0.317;0.315;0.313;0.31;0.308;0.305;0.304;0.302;0.3;0.298;0.296;0.296;0.296;0.296
ARG;0.427;0.428;0.429;0.432;0.437;0.443;0.449;0.454;0.459;0.462;0.466;0.468;0.467;0.461;0.452;0.442;0.433;0.423;0.415;0.409;0.402;0.396;0.389;0.385;0.381;0.379;0.378;0.377;0.377;0.378;0.378;0.378
ARM;0.333;0.343;0.353;0.363;0.373;0.383;0.393;0.397;0.4;0.402;0.399;0.396;0.391;0.389;0.385;0.379;0.373;0.369;0.363;0.36;0.359;0.357;0.361;0.365;0.368;0.37;0.372;0.372;0.371;0.367;0.363;0.363
ATG;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485;0.485
AUS;0.292;0.291;0.291;0.29;0.289;0.301;0.304;0.307;0.31;0.313;0.316;0.317;0.317;0.317;0.317;0.321;0.324;0.327;0.33;0.33;0.33;0.327;0.325;0.326;0.327;0.327;0.327;0.327;0.327;0.327;0.326;0.326
AUT;0.275;0.274;0.273;0.271;0.27;0.266;0.262;0.261;0.262;0.261;0.261;0.263;0.265;0.265;0.266;0.266;0.27;0.277;0.28;0.283;0.281;0.28;0.279;0.279;0.278;0.278;0.279;0.278;0.277;0.276;0.275;0.275
AZE;0.311;0.313;0.315;0.318;0.32;0.321;0.318;0.316;0.314;0.311;0.309;0.308;0.299;0.294;0.291;0.29;0.291;0.293;0.294;0.291;0.288;0.286;0.285;0.281;0.277;0.27;0.261;0.255;0.248;0.244;0.241;0.241
BDI;0.382;0.383;0.384;0.385;0.386;0.388;0.389;0.39;0.392;0.391;0.389;0.388;0.386;0.385;0.384;0.382;0.381;0.381;0.381;0.382;0.382;0.382;0.382;0.382;0.382;0.382;0.382;0.382;0.382;0.382;0.382;0.382
BEL;0.235;0.236;0.236;0.244;0.252;0.257;0.259;0.259;0.264;0.267;0.268;0.268;0.268;0.266;0.268;0.269;0.27;0.269;0.266;0.266;0.265;0.266;0.266;0.264;0.264;0.264;0.263;0.262;0.262;0.262;0.26;0.26
BEN;0.425;0.426;0.428;0.428;0.428;0.428;0.428;0.428;0.429;0.43;0.432;0.433;0.435;0.435;0.439;0.443;0.447;0.45;0.451;0.453;0.454;0.454;0.456;0.457;0.458;0.46;0.453;0.455;0.455;0.457;0.459;0.459
BFA;0.451;0.453;0.456;0.461;0.464;0.464;0.464;0.464;0.464;0.461;0.458;0.454;0.451;0.448;0.444;0.44;0.436;0.432;0.428;0.424;0.421;0.417;0.414;0.411;0.408;0.413;0.419;0.424;0.427;0.427;0.424;0.421
BGD;0.315;0.317;0.32;0.322;0.325;0.328;0.33;0.33;0.33;0.33;0.33;0.332;0.334;0.336;0.339;0.341;0.342;0.342;0.343;0.344;0.344;0.344;0.344;0.344;0.344;0.344;0.343;0.341;0.34;0.34;0.34;0.34
BGR;0.28;0.286;0.291;0.299;0.306;0.312;0.315;0.315;0.315;0.314;0.316;0.32;0.323;0.325;0.327;0.33;0.333;0.334;0.334;0.335;0.339;0.344;0.351;0.357;0.364;0.372;0.379;0.383;0.387;0.389;0.389;0.388
BHR;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476;0.476
BHS;0.457;0.457;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.454;0.452;0.451;0.452;0.453;0.453;0.454;0.455;0.455;0.456;0.457;0.458;0.459;0.459;0.46;0.46;0.461;0.461;0.461;0.461
BIH;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.38;0.379;0.38;0.382;0.385;0.389;0.39;0.391;0.391;0.391;0.39;0.39;0.389;0.388;0.387;0.386;0.386;0.386;0.386;0.386;0.387;0.388;0.388
BLR;0.226;0.228;0.229;0.231;0.236;0.24;0.242;0.246;0.25;0.251;0.252;0.251;0.251;0.249;0.248;0.248;0.25;0.251;0.25;0.251;0.251;0.251;0.251;0.25;0.249;0.247;0.246;0.246;0.245;0.246;0.246;0.247
BLZ;0.54;0.538;0.537;0.536;0.537;0.537;0.536;0.534;0.531;0.528;0.526;0.524;0.522;0.521;0.521;0.52;0.519;0.518;0.518;0.517;0.517;0.518;0.518;0.518;0.519;0.519;0.519;0.519;0.519;0.519;0.519;0.519
BOL;0.487;0.489;0.489;0.496;0.503;0.51;0.517;0.523;0.53;0.538;0.544;0.543;0.541;0.534;0.528;0.524;0.515;0.503;0.486;0.472;0.461;0.45;0.445;0.441;0.436;0.43;0.423;0.416;0.409;0.404;0.404;0.403
BRA;0.548;0.543;0.539;0.538;0.539;0.539;0.539;0.538;0.536;0.533;0.53;0.526;0.522;0.516;0.508;0.504;0.502;0.492;0.484;0.478;0.474;0.47;0.47;0.463;0.463;0.465;0.478;0.481;0.481;0.476;0.466;0.467
BRB;0.455;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.456;0.457;0.457;0.457;0.457;0.457;0.457;0.458;0.458;0.456;0.454;0.452;0.45;0.449;0.447;0.445;0.445;0.445;0.445;0.445
BRN;0.427;0.429;0.43;0.431;0.432;0.433;0.434;0.434;0.431;0.429;0.427;0.424;0.422;0.423;0.423;0.425;0.427;0.43;0.426;0.422;0.418;0.414;0.409;0.402;0.394;0.394;0.394;0.394;0.394;0.394;0.394;0.395
BTN;0.404;0.405;0.405;0.405;0.406;0.407;0.407;0.408;0.408;0.408;0.409;0.409;0.409;0.408;0.408;0.408;0.406;0.405;0.404;0.404;0.403;0.402;0.402;0.401;0.401;0.4;0.4;0.399;0.399;0.399;0.399;0.399
BWA;0.563;0.563;0.564;0.565;0.565;0.566;0.568;0.569;0.571;0.572;0.573;0.575;0.576;0.575;0.574;0.574;0.575;0.575;0.576;0.577;0.577;0.576;0.575;0.575;0.574;0.574;0.574;0.574;0.574;0.574;0.575;0.575
CAF;0.537;0.537;0.536;0.536;0.536;0.536;0.536;0.536;0.535;0.535;0.535;0.535;0.535;0.534;0.534;0.535;0.536;0.537;0.539;0.54;0.542;0.542;0.543;0.544;0.545;0.546;0.547;0.549;0.549;0.55;0.549;0.549
CAN;0.286;0.287;0.294;0.293;0.289;0.297;0.302;0.307;0.31;0.312;0.315;0.317;0.317;0.318;0.319;0.319;0.318;0.318;0.319;0.319;0.318;0.316;0.317;0.318;0.316;0.316;0.311;0.311;0.306;0.299;0.294;0.294
CHE;0.307;0.307;0.306;0.304;0.301;0.299;0.297;0.295;0.292;0.288;0.283;0.278;0.276;0.275;0.277;0.285;0.294;0.3;0.301;0.298;0.296;0.293;0.292;0.295;0.297;0.298;0.3;0.302;0.303;0.306;0.306;0.306
CHL;0.505;0.504;0.506;0.506;0.506;0.506;0.507;0.507;0.508;0.508;0.507;0.505;0.502;0.499;0.493;0.486;0.48;0.478;0.476;0.474;0.47;0.467;0.464;0.461;0.458;0.455;0.456;0.457;0.456;0.455;0.454;0.454
CHN;0.321;0.327;0.338;0.347;0.353;0.356;0.358;0.362;0.368;0.376;0.386;0.398;0.411;0.416;0.421;0.424;0.427;0.43;0.433;0.432;0.431;0.43;0.422;0.413;0.415;0.413;0.413;0.414;0.414;0.415;0.416;0.417
CIV;0.414;0.415;0.415;0.415;0.414;0.414;0.414;0.416;0.416;0.416;0.417;0.417;0.417;0.417;0.419;0.421;0.423;0.426;0.428;0.43;0.431;0.433;0.435;0.437;0.438;0.44;0.44;0.441;0.441;0.442;0.442;0.442
CMR;0.432;0.433;0.433;0.434;0.435;0.435;0.436;0.436;0.436;0.436;0.437;0.437;0.438;0.438;0.439;0.439;0.44;0.441;0.442;0.442;0.443;0.444;0.445;0.445;0.446;0.447;0.448;0.449;0.449;0.45;0.45;0.449
COD;0.429;0.429;0.429;0.429;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.43;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431;0.431
COG;0.462;0.462;0.463;0.463;0.463;0.463;0.463;0.463;0.464;0.464;0.465;0.465;0.464;0.464;0.466;0.467;0.469;0.47;0.471;0.473;0.474;0.475;0.476;0.477;0.477;0.477;0.477;0.478;0.478;0.479;0.478;0.478
COL;0.479;0.483;0.488;0.494;0.499;0.504;0.507;0.511;0.512;0.514;0.514;0.514;0.517;0.509;0.512;0.514;0.516;0.532;0.524;0.513;0.509;0.5;0.492;0.49;0.486;0.475;0.47;0.463;0.468;0.48;0.494;0.492
COM;0.555;0.555;0.555;0.555;0.554;0.554;0.553;0.553;0.553;0.552;0.552;0.551;0.55;0.55;0.549;0.549;0.548;0.546;0.545;0.543;0.542;0.541;0.539;0.538;0.537;0.536;0.535;0.534;0.533;0.533;0.533;0.532
CPV;0.494;0.495;0.495;0.495;0.496;0.497;0.498;0.498;0.499;0.5;0.501;0.502;0.501;0.5;0.498;0.496;0.494;0.492;0.491;0.49;0.488;0.487;0.486;0.485;0.484;0.483;0.482;0.481;0.48;0.479;0.479;0.479
CRI;0.412;0.416;0.419;0.421;0.423;0.425;0.427;0.43;0.434;0.44;0.447;0.455;0.458;0.456;0.454;0.453;0.455;0.457;0.458;0.461;0.461;0.463;0.465;0.467;0.466;0.465;0.465;0.464;0.464;0.466;0.47;0.472
CUB;0.545;0.545;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.547;0.547;0.547;0.547;0.547;0.547;0.547;0.548;0.548;0.548;0.548;0.548;0.547;0.547;0.547;0.547;0.547;0.547
CYP;0.3;0.299;0.298;0.298;0.297;0.296;0.295;0.295;0.294;0.294;0.293;0.292;0.292;0.292;0.291;0.291;0.292;0.293;0.294;0.296;0.298;0.3;0.302;0.304;0.304;0.304;0.302;0.301;0.301;0.301;0.301;0.301
CZE;0.199;0.204;0.208;0.215;0.228;0.238;0.251;0.248;0.245;0.246;0.249;0.251;0.254;0.256;0.258;0.257;0.255;0.253;0.252;0.252;0.253;0.252;0.251;0.253;0.252;0.251;0.249;0.245;0.244;0.244;0.244;0.244
DEU;0.26;0.263;0.262;0.26;0.259;0.257;0.254;0.254;0.255;0.259;0.262;0.268;0.27;0.27;0.274;0.282;0.284;0.286;0.286;0.286;0.287;0.288;0.29;0.291;0.291;0.293;0.294;0.296;0.297;0.297;0.298;0.298
DJI;0.421;0.42;0.417;0.414;0.411;0.408;0.408;0.409;0.41;0.411;0.412;0.413;0.414;0.415;0.416;0.418;0.419;0.42;0.422;0.423;0.424;0.426;0.427;0.428;0.428;0.428;0.428;0.428;0.428;0.428;0.428;0.428
DMA;0.441;0.441;0.441;0.442;0.444;0.446;0.447;0.449;0.449;0.45;0.45;0.451;0.451;0.453;0.455;0.457;0.459;0.46;0.462;0.463;0.463;0.464;0.465;0.465;0.467;0.468;0.468;0.469;0.47;0.471;0.47;0.47
DNK;0.225;0.227;0.233;0.228;0.221;0.22;0.219;0.222;0.223;0.225;0.226;0.228;0.23;0.231;0.231;0.237;0.244;0.242;0.246;0.249;0.251;0.252;0.253;0.252;0.257;0.259;0.258;0.263;0.265;0.267;0.269;0.269
DOM;0.454;0.455;0.455;0.454;0.454;0.453;0.453;0.457;0.462;0.467;0.472;0.472;0.474;0.48;0.482;0.479;0.481;0.475;0.465;0.461;0.455;0.45;0.443;0.439;0.427;0.419;0.409;0.401;0.397;0.389;0.381;0.381
DZA;0.372;0.37;0.369;0.368;0.366;0.365;0.363;0.362;0.361;0.359;0.358;0.357;0.355;0.354;0.353;0.352;0.35;0.349;0.347;0.346;0.344;0.342;0.339;0.336;0.334;0.331;0.328;0.327;0.325;0.324;0.324;0.325
ECU;0.508;0.513;0.518;0.518;0.518;0.519;0.519;0.52;0.52;0.519;0.514;0.509;0.504;0.5;0.495;0.49;0.485;0.478;0.467;0.457;0.449;0.44;0.434;0.431;0.426;0.424;0.421;0.42;0.42;0.422;0.423;0.423
EGY;0.385;0.386;0.388;0.389;0.39;0.392;0.394;0.397;0.398;0.399;0.401;0.399;0.397;0.394;0.392;0.391;0.391;0.39;0.389;0.393;0.395;0.405;0.415;0.411;0.408;0.405;0.404;0.403;0.403;0.402;0.402;0.402
ERI;0.415;0.415;0.414;0.414;0.414;0.414;0.414;0.414;0.414;0.414;0.414;0.414;0.414;0.416;0.418;0.42;0.422;0.424;0.426;0.428;0.43;0.432;0.434;0.432;0.429;0.426;0.423;0.42;0.418;0.417;0.417;0.416
ESH;0.375;0.377;0.381;0.381;0.381;0.38;0.391;0.391;0.377;0.377;0.376;0.39;0.39;0.389;0.388;0.388;0.387;0.385;0.389;0.394;0.395;0.398;0.398;0.397;0.398;0.398;0.398;0.397;0.397;0.398;0.403;0.401
ESP;0.296;0.295;0.296;0.31;0.317;0.324;0.317;0.317;0.31;0.306;0.305;0.295;0.291;0.302;0.311;0.311;0.312;0.312;0.319;0.325;0.333;0.333;0.334;0.338;0.335;0.335;0.334;0.327;0.323;0.319;0.32;0.319
EST;0.286;0.298;0.311;0.323;0.33;0.335;0.34;0.347;0.352;0.354;0.353;0.35;0.346;0.345;0.342;0.337;0.332;0.322;0.318;0.318;0.321;0.325;0.329;0.335;0.331;0.324;0.316;0.31;0.307;0.308;0.309;0.31
ETH;0.366;0.364;0.362;0.357;0.352;0.345;0.341;0.337;0.333;0.329;0.327;0.326;0.325;0.324;0.323;0.324;0.324;0.325;0.325;0.326;0.326;0.327;0.328;0.329;0.329;0.33;0.328;0.328;0.327;0.326;0.327;0.327
FIN;0.211;0.21;0.214;0.22;0.222;0.222;0.229;0.236;0.242;0.246;0.251;0.251;0.25;0.251;0.254;0.255;0.257;0.258;0.254;0.252;0.256;0.255;0.253;0.256;0.253;0.255;0.257;0.259;0.261;0.262;0.26;0.261
FJI;0.42;0.42;0.419;0.418;0.416;0.415;0.413;0.412;0.411;0.41;0.409;0.407;0.406;0.404;0.404;0.405;0.403;0.402;0.401;0.398;0.398;0.397;0.397;0.396;0.395;0.394;0.394;0.393;0.393;0.393;0.394;0.394
FRA;0.291;0.29;0.29;0.289;0.289;0.287;0.286;0.285;0.284;0.29;0.293;0.292;0.29;0.289;0.29;0.294;0.297;0.298;0.299;0.301;0.307;0.311;0.309;0.301;0.299;0.299;0.297;0.298;0.301;0.3;0.3;0.3
FSM;0.426;0.426;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.424;0.424;0.424;0.424;0.423;0.423;0.423;0.423;0.423;0.423;0.423;0.423;0.423;0.423;0.423
GAB;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.405;0.404;0.404;0.404;0.404;0.404;0.404;0.403;0.403;0.403;0.403;0.402;0.402;0.402;0.402;0.402
GBR;0.316;0.322;0.321;0.327;0.335;0.337;0.337;0.339;0.343;0.346;0.348;0.345;0.337;0.331;0.33;0.332;0.333;0.329;0.328;0.326;0.32;0.314;0.311;0.307;0.311;0.313;0.312;0.312;0.314;0.313;0.314;0.319
GEO;0.322;0.332;0.342;0.352;0.362;0.371;0.381;0.391;0.398;0.4;0.401;0.401;0.4;0.399;0.401;0.404;0.407;0.412;0.417;0.422;0.423;0.418;0.412;0.405;0.399;0.395;0.391;0.388;0.382;0.379;0.375;0.373
GHA;0.392;0.393;0.395;0.397;0.398;0.4;0.402;0.404;0.406;0.408;0.41;0.412;0.414;0.416;0.419;0.421;0.422;0.423;0.424;0.425;0.426;0.427;0.429;0.429;0.43;0.43;0.43;0.432;0.433;0.433;0.433;0.433
GIN;0.434;0.433;0.433;0.433;0.433;0.432;0.429;0.427;0.425;0.422;0.42;0.418;0.415;0.412;0.408;0.404;0.4;0.397;0.394;0.392;0.389;0.386;0.383;0.381;0.381;0.381;0.382;0.382;0.383;0.385;0.385;0.386
GMB;0.447;0.448;0.449;0.449;0.449;0.449;0.449;0.449;0.449;0.448;0.447;0.446;0.445;0.443;0.441;0.438;0.435;0.432;0.43;0.427;0.424;0.421;0.418;0.416;0.413;0.41;0.409;0.408;0.408;0.408;0.408;0.408
GNB;0.411;0.413;0.412;0.412;0.412;0.412;0.412;0.412;0.411;0.411;0.411;0.411;0.411;0.414;0.418;0.421;0.425;0.428;0.432;0.436;0.44;0.443;0.446;0.448;0.45;0.453;0.456;0.458;0.458;0.459;0.459;0.459
GNQ;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492;0.492
GRC;0.338;0.339;0.34;0.341;0.342;0.345;0.344;0.342;0.34;0.338;0.336;0.333;0.331;0.328;0.328;0.328;0.327;0.325;0.324;0.325;0.328;0.332;0.334;0.333;0.331;0.327;0.322;0.315;0.31;0.309;0.309;0.309
GRD;0.459;0.46;0.462;0.465;0.467;0.47;0.47;0.469;0.469;0.469;0.468;0.467;0.465;0.465;0.463;0.462;0.461;0.46;0.459;0.458;0.457;0.456;0.455;0.455;0.455;0.454;0.454;0.454;0.454;0.454;0.455;0.455
GRL;0.341;0.341;0.342;0.342;0.342;0.343;0.343;0.343;0.344;0.344;0.345;0.345;0.346;0.346;0.346;0.345;0.346;0.346;0.347;0.347;0.348;0.348;0.349;0.35;0.351;0.352;0.352;0.352;0.352;0.352;0.352;0.352
GTM;0.5;0.5;0.5;0.5;0.5;0.499;0.499;0.499;0.499;0.501;0.503;0.502;0.501;0.494;0.485;0.483;0.482;0.48;0.478;0.476;0.474;0.471;0.464;0.457;0.451;0.449;0.45;0.446;0.443;0.442;0.44;0.44
