iso3c;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
GUY;0.47;0.47;0.471;0.472;0.473;0.473;0.473;0.474;0.474;0.475;0.477;0.478;0.479;0.48;0.482;0.483;0.484;0.486;0.486;0.486;0.486;0.486;0.487;0.487;0.487;0.487;0.487;0.487;0.486;0.486;0.486;0.486
HKG;0.385;0.386;0.388;0.39;0.392;0.394;0.395;0.396;0.397;0.398;0.399;0.4;0.401;0.402;0.402;0.403;0.404;0.405;0.405;0.406;0.406;0.407;0.406;0.407;0.407;0.407;0.407;0.408;0.409;0.409;0.409;0.409
HND;0.493;0.491;0.492;0.493;0.496;0.497;0.498;0.496;0.497;0.5;0.506;0.513;0.519;0.524;0.527;0.527;0.523;0.517;0.509;0.5;0.496;0.491;0.487;0.479;0.472;0.467;0.465;0.462;0.46;0.459;0.459;0.459
HRV;0.286;0.286;0.285;0.285;0.285;0.285;0.285;0.285;0.285;0.281;0.277;0.273;0.269;0.267;0.267;0.267;0.267;0.271;0.277;0.283;0.289;0.292;0.295;0.296;0.297;0.297;0.296;0.295;0.295;0.294;0.295;0.295
HTI;0.545;0.544;0.544;0.543;0.542;0.541;0.541;0.541;0.541;0.542;0.542;0.542;0.542;0.542;0.543;0.543;0.543;0.544;0.544;0.545;0.545;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.546;0.546
HUN;0.242;0.258;0.266;0.27;0.28;0.281;0.281;0.28;0.279;0.279;0.276;0.275;0.277;0.283;0.286;0.288;0.281;0.276;0.272;0.272;0.276;0.28;0.284;0.286;0.285;0.285;0.284;0.284;0.283;0.283;0.283;0.282
IDN;0.418;0.42;0.421;0.424;0.424;0.425;0.426;0.422;0.419;0.416;0.414;0.414;0.416;0.419;0.423;0.428;0.432;0.437;0.442;0.449;0.456;0.463;0.468;0.472;0.474;0.475;0.475;0.475;0.474;0.474;0.474;0.474
IND;0.423;0.422;0.423;0.424;0.427;0.429;0.43;0.433;0.434;0.435;0.437;0.443;0.45;0.459;0.467;0.456;0.45;0.448;0.449;0.453;0.462;0.473;0.453;0.438;0.427;0.422;0.415;0.411;0.408;0.406;0.405;0.405
IRL;0.327;0.328;0.329;0.33;0.331;0.331;0.329;0.328;0.325;0.322;0.318;0.314;0.313;0.314;0.314;0.313;0.311;0.307;0.305;0.305;0.304;0.305;0.305;0.304;0.301;0.299;0.298;0.294;0.29;0.287;0.286;0.284
IRN;0.434;0.434;0.433;0.43;0.428;0.427;0.426;0.425;0.424;0.424;0.423;0.422;0.419;0.416;0.414;0.411;0.408;0.404;0.399;0.395;0.389;0.383;0.379;0.378;0.379;0.38;0.382;0.384;0.384;0.386;0.386;0.387
IRQ;0.287;0.29;0.292;0.294;0.298;0.302;0.306;0.309;0.313;0.317;0.32;0.323;0.326;0.33;0.332;0.334;0.335;0.336;0.336;0.335;0.335;0.335;0.334;0.333;0.332;0.331;0.331;0.331;0.331;0.331;0.331;0.331
ISL;0.275;0.277;0.278;0.277;0.277;0.28;0.285;0.29;0.295;0.3;0.305;0.307;0.305;0.298;0.291;0.291;0.292;0.288;0.286;0.27;0.26;0.254;0.25;0.246;0.247;0.248;0.248;0.245;0.245;0.244;0.244;0.244
ISR;0.319;0.317;0.315;0.32;0.326;0.332;0.335;0.338;0.342;0.346;0.35;0.353;0.359;0.364;0.369;0.372;0.373;0.373;0.375;0.376;0.375;0.372;0.37;0.365;0.36;0.355;0.349;0.346;0.344;0.344;0.342;0.341
ITA;0.317;0.313;0.321;0.329;0.331;0.333;0.332;0.332;0.334;0.332;0.334;0.335;0.333;0.332;0.331;0.329;0.328;0.325;0.326;0.327;0.329;0.333;0.335;0.335;0.336;0.337;0.338;0.338;0.337;0.337;0.337;0.338
JAM;0.438;0.438;0.436;0.435;0.435;0.435;0.436;0.437;0.438;0.44;0.441;0.442;0.443;0.442;0.441;0.439;0.437;0.435;0.434;0.433;0.433;0.433;0.432;0.431;0.43;0.428;0.427;0.427;0.427;0.427;0.427;0.428
JOR;0.387;0.388;0.39;0.389;0.387;0.386;0.385;0.383;0.382;0.381;0.381;0.38;0.379;0.377;0.374;0.373;0.37;0.369;0.367;0.367;0.366;0.366;0.366;0.366;0.366;0.367;0.367;0.368;0.367;0.367;0.367;0.367
JPN;0.277;0.281;0.284;0.284;0.286;0.291;0.295;0.298;0.3;0.302;0.305;0.306;0.307;0.304;0.297;0.297;0.298;0.3;0.308;0.312;0.314;0.317;0.319;0.317;0.316;0.322;0.324;0.325;0.327;0.328;0.328;0.329
KAZ;0.292;0.295;0.298;0.302;0.305;0.308;0.311;0.312;0.312;0.313;0.314;0.315;0.312;0.31;0.307;0.304;0.299;0.294;0.289;0.284;0.281;0.279;0.277;0.275;0.274;0.274;0.274;0.275;0.275;0.276;0.277;0.277
KEN;0.483;0.482;0.48;0.478;0.475;0.474;0.472;0.471;0.47;0.469;0.468;0.467;0.466;0.465;0.464;0.463;0.462;0.46;0.459;0.457;0.456;0.455;0.454;0.453;0.451;0.45;0.45;0.449;0.449;0.448;0.448;0.447
KGZ;0.299;0.305;0.312;0.327;0.343;0.352;0.362;0.368;0.369;0.365;0.359;0.354;0.35;0.349;0.353;0.355;0.356;0.353;0.348;0.344;0.34;0.337;0.335;0.334;0.332;0.33;0.327;0.324;0.323;0.321;0.32;0.32
KHM;0.365;0.366;0.367;0.367;0.367;0.368;0.369;0.37;0.369;0.368;0.367;0.367;0.366;0.365;0.364;0.363;0.363;0.362;0.361;0.359;0.358;0.357;0.355;0.353;0.352;0.35;0.349;0.348;0.347;0.347;0.347;0.347
KIR;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387;0.387
KNA;0.428;0.428;0.428;0.428;0.429;0.429;0.429;0.429;0.43;0.43;0.43;0.43;0.431;0.431;0.431;0.432;0.432;0.432;0.432;0.433;0.433;0.434;0.434;0.434;0.434;0.434;0.434;0.434;0.434;0.434;0.434;0.435
KOR;0.321;0.317;0.315;0.315;0.315;0.318;0.321;0.325;0.331;0.333;0.33;0.33;0.328;0.323;0.321;0.318;0.313;0.316;0.316;0.319;0.318;0.325;0.318;0.321;0.313;0.319;0.319;0.332;0.336;0.337;0.336;0.336
KWT;0.362;0.362;0.361;0.361;0.36;0.36;0.36;0.359;0.359;0.359;0.359;0.359;0.359;0.359;0.359;0.359;0.359;0.359;0.36;0.359;0.359;0.359;0.359;0.359;0.358;0.358;0.359;0.359;0.359;0.359;0.359;0.359
LAO;0.342;0.342;0.342;0.343;0.344;0.345;0.347;0.348;0.348;0.349;0.349;0.349;0.35;0.351;0.352;0.354;0.355;0.357;0.358;0.359;0.36;0.361;0.362;0.363;0.364;0.365;0.365;0.366;0.367;0.368;0.367;0.367
LBN;0.375;0.376;0.377;0.379;0.38;0.379;0.378;0.377;0.376;0.375;0.374;0.373;0.373;0.372;0.371;0.369;0.368;0.366;0.364;0.363;0.361;0.36;0.359;0.359;0.359;0.361;0.363;0.365;0.366;0.366;0.365;0.364
LBR;0.366;0.366;0.366;0.366;0.366;0.366;0.366;0.366;0.366;0.366;0.367;0.367;0.368;0.368;0.368;0.368;0.368;0.368;0.367;0.366;0.365;0.365;0.364;0.363;0.363;0.363;0.363;0.363;0.363;0.363;0.363;0.363
LBY;0.322;0.322;0.323;0.323;0.323;0.324;0.324;0.324;0.324;0.324;0.324;0.324;0.325;0.325;0.324;0.324;0.324;0.324;0.323;0.323;0.323;0.323;0.323;0.323;0.324;0.324;0.324;0.324;0.324;0.324;0.325;0.325
LCA;0.47;0.469;0.467;0.466;0.464;0.463;0.463;0.464;0.464;0.465;0.465;0.465;0.466;0.466;0.467;0.468;0.468;0.468;0.468;0.468;0.468;0.469;0.469;0.469;0.469;0.47;0.47;0.471;0.471;0.472;0.472;0.473
LKA;0.429;0.432;0.436;0.439;0.443;0.446;0.449;0.453;0.457;0.461;0.465;0.469;0.473;0.475;0.478;0.481;0.483;0.484;0.484;0.484;0.484;0.484;0.485;0.485;0.486;0.486;0.487;0.487;0.486;0.485;0.485;0.485
LSO;0.534;0.533;0.532;0.531;0.53;0.528;0.525;0.523;0.521;0.518;0.516;0.513;0.511;0.51;0.508;0.507;0.506;0.505;0.503;0.502;0.501;0.499;0.498;0.496;0.494;0.492;0.49;0.488;0.486;0.486;0.486;0.486
LTU;0.269;0.279;0.289;0.299;0.307;0.31;0.314;0.315;0.316;0.318;0.32;0.322;0.324;0.33;0.336;0.336;0.333;0.334;0.34;0.34;0.336;0.336;0.343;0.349;0.355;0.359;0.361;0.361;0.358;0.355;0.354;0.354
LUX;0.243;0.243;0.244;0.246;0.247;0.252;0.255;0.258;0.26;0.26;0.261;0.261;0.264;0.265;0.269;0.272;0.273;0.276;0.28;0.278;0.278;0.28;0.286;0.284;0.283;0.286;0.289;0.293;0.296;0.296;0.296;0.295
LVA;0.261;0.265;0.268;0.274;0.283;0.292;0.3;0.308;0.315;0.322;0.327;0.333;0.34;0.346;0.351;0.354;0.354;0.356;0.357;0.357;0.356;0.355;0.354;0.352;0.35;0.348;0.348;0.348;0.349;0.349;0.35;0.349
MAR;0.403;0.403;0.403;0.403;0.404;0.404;0.404;0.404;0.404;0.405;0.405;0.406;0.406;0.406;0.406;0.407;0.407;0.407;0.407;0.407;0.407;0.406;0.406;0.406;0.406;0.406;0.406;0.406;0.406;0.406;0.406;0.406
MDA;0.324;0.331;0.339;0.347;0.355;0.363;0.371;0.379;0.384;0.386;0.386;0.385;0.382;0.378;0.377;0.376;0.374;0.371;0.366;0.362;0.355;0.348;0.341;0.333;0.326;0.32;0.317;0.313;0.311;0.312;0.312;0.312
MDG;0.438;0.438;0.438;0.438;0.438;0.437;0.437;0.436;0.436;0.436;0.437;0.438;0.437;0.435;0.434;0.433;0.432;0.432;0.432;0.432;0.432;0.432;0.432;0.432;0.431;0.431;0.433;0.433;0.432;0.432;0.432;0.432
MDV;0.364;0.367;0.373;0.381;0.386;0.389;0.391;0.39;0.391;0.391;0.392;0.391;0.391;0.391;0.39;0.39;0.39;0.39;0.39;0.39;0.39;0.388;0.387;0.385;0.384;0.382;0.381;0.38;0.38;0.38;0.381;0.381
MEX;0.481;0.485;0.489;0.492;0.494;0.495;0.494;0.494;0.493;0.49;0.488;0.483;0.479;0.475;0.471;0.468;0.465;0.467;0.468;0.464;0.46;0.458;0.456;0.453;0.449;0.443;0.436;0.432;0.429;0.427;0.426;0.426
MKD;0.287;0.29;0.293;0.296;0.301;0.301;0.303;0.305;0.307;0.312;0.318;0.323;0.329;0.334;0.34;0.345;0.349;0.351;0.353;0.352;0.35;0.346;0.342;0.337;0.332;0.328;0.325;0.322;0.32;0.32;0.321;0.32
MLI;0.443;0.442;0.432;0.422;0.418;0.415;0.413;0.411;0.408;0.406;0.403;0.401;0.4;0.399;0.398;0.395;0.392;0.389;0.386;0.383;0.385;0.387;0.38;0.372;0.363;0.357;0.352;0.349;0.35;0.357;0.359;0.36
MLT;0.285;0.285;0.285;0.285;0.285;0.285;0.285;0.285;0.285;0.285;0.283;0.282;0.28;0.278;0.277;0.275;0.274;0.273;0.273;0.273;0.272;0.272;0.273;0.273;0.274;0.275;0.276;0.277;0.279;0.28;0.282;0.282
MMR;0.301;0.305;0.308;0.311;0.314;0.317;0.32;0.322;0.323;0.325;0.327;0.328;0.329;0.33;0.331;0.332;0.332;0.333;0.333;0.333;0.334;0.335;0.336;0.336;0.337;0.337;0.337;0.336;0.336;0.335;0.335;0.336
MNE;0.376;0.375;0.375;0.375;0.376;0.376;0.376;0.376;0.377;0.377;0.378;0.378;0.379;0.38;0.38;0.38;0.38;0.381;0.381;0.381;0.38;0.381;0.381;0.379;0.377;0.374;0.372;0.369;0.368;0.367;0.367;0.367
MNG;0.336;0.336;0.336;0.337;0.337;0.338;0.338;0.338;0.338;0.338;0.338;0.339;0.339;0.34;0.34;0.341;0.341;0.342;0.341;0.34;0.34;0.34;0.339;0.339;0.339;0.338;0.338;0.338;0.338;0.338;0.337;0.337
MOZ;0.435;0.435;0.437;0.439;0.44;0.442;0.443;0.441;0.442;0.444;0.445;0.446;0.448;0.447;0.447;0.448;0.449;0.451;0.452;0.453;0.456;0.458;0.461;0.464;0.467;0.468;0.47;0.472;0.473;0.474;0.474;0.473
MRT;0.411;0.411;0.411;0.411;0.409;0.406;0.405;0.405;0.404;0.404;0.403;0.401;0.4;0.399;0.398;0.395;0.391;0.387;0.384;0.381;0.378;0.375;0.372;0.369;0.367;0.367;0.368;0.368;0.369;0.37;0.37;0.371
MUS;0.376;0.376;0.376;0.376;0.376;0.376;0.376;0.377;0.377;0.377;0.376;0.376;0.376;0.376;0.377;0.377;0.377;0.378;0.379;0.379;0.38;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381;0.381
MWI;0.488;0.488;0.489;0.489;0.489;0.489;0.49;0.49;0.485;0.481;0.476;0.472;0.467;0.462;0.457;0.454;0.454;0.453;0.453;0.452;0.452;0.451;0.45;0.449;0.45;0.45;0.45;0.449;0.448;0.449;0.449;0.448
MYS;0.435;0.434;0.433;0.432;0.431;0.43;0.43;0.428;0.427;0.425;0.424;0.422;0.421;0.419;0.417;0.414;0.413;0.411;0.409;0.407;0.405;0.403;0.401;0.399;0.397;0.396;0.396;0.395;0.395;0.395;0.396;0.396
NAM;0.654;0.654;0.654;0.654;0.654;0.654;0.653;0.653;0.652;0.652;0.651;0.651;0.65;0.65;0.649;0.649;0.647;0.646;0.645;0.643;0.643;0.642;0.641;0.64;0.639;0.638;0.638;0.637;0.637;0.636;0.637;0.637
NER;0.392;0.391;0.391;0.391;0.392;0.392;0.392;0.392;0.393;0.393;0.393;0.393;0.393;0.394;0.394;0.394;0.391;0.387;0.384;0.381;0.377;0.374;0.373;0.372;0.371;0.371;0.371;0.371;0.371;0.371;0.371;0.371
NGA;0.427;0.428;0.429;0.43;0.43;0.431;0.432;0.431;0.43;0.429;0.428;0.427;0.426;0.425;0.425;0.425;0.425;0.425;0.425;0.425;0.424;0.423;0.422;0.42;0.419;0.418;0.416;0.415;0.414;0.413;0.413;0.413
NIC;0.523;0.522;0.521;0.516;0.513;0.511;0.509;0.507;0.505;0.501;0.497;0.493;0.487;0.48;0.473;0.466;0.459;0.452;0.445;0.438;0.438;0.438;0.438;0.437;0.437;0.432;0.432;0.427;0.423;0.42;0.423;0.423
NLD;0.255;0.256;0.257;0.26;0.262;0.261;0.257;0.253;0.25;0.245;0.251;0.255;0.258;0.261;0.263;0.265;0.267;0.268;0.266;0.263;0.26;0.261;0.262;0.266;0.27;0.272;0.273;0.274;0.273;0.275;0.274;0.274
NOR;0.224;0.227;0.228;0.233;0.239;0.242;0.244;0.246;0.244;0.245;0.248;0.246;0.259;0.265;0.264;0.265;0.253;0.247;0.246;0.245;0.247;0.245;0.247;0.252;0.253;0.258;0.26;0.258;0.258;0.26;0.262;0.262
NPL;0.372;0.373;0.374;0.374;0.375;0.376;0.376;0.378;0.379;0.38;0.381;0.382;0.383;0.384;0.384;0.382;0.38;0.378;0.376;0.375;0.373;0.372;0.371;0.37;0.369;0.368;0.367;0.367;0.366;0.366;0.366;0.365
NRU;0.415;0.413;0.411;0.409;0.406;0.405;0.405;0.404;0.405;0.405;0.406;0.406;0.407;0.407;0.407;0.407;0.406;0.405;0.404;0.403;0.402;0.401;0.4;0.399;0.398;0.397;0.397;0.396;0.396;0.396;0.396;0.396
NZL;0.305;0.315;0.317;0.32;0.323;0.327;0.33;0.33;0.329;0.329;0.328;0.327;0.326;0.325;0.325;0.324;0.323;0.323;0.32;0.32;0.32;0.321;0.323;0.326;0.327;0.326;0.325;0.323;0.321;0.318;0.316;0.316
OMN;0.395;0.394;0.392;0.39;0.388;0.387;0.386;0.385;0.384;0.382;0.381;0.379;0.377;0.376;0.374;0.372;0.37;0.368;0.366;0.365;0.364;0.363;0.363;0.363;0.363;0.363;0.363;0.363;0.362;0.362;0.362;0.362
PAK;0.343;0.343;0.342;0.341;0.341;0.34;0.34;0.341;0.342;0.342;0.341;0.341;0.343;0.344;0.345;0.346;0.345;0.345;0.346;0.345;0.344;0.345;0.345;0.344;0.344;0.344;0.344;0.344;0.344;0.344;0.344;0.344
PAN;0.511;0.513;0.513;0.513;0.513;0.514;0.515;0.516;0.513;0.511;0.512;0.513;0.511;0.508;0.502;0.496;0.494;0.488;0.483;0.479;0.477;0.475;0.473;0.469;0.466;0.465;0.462;0.46;0.458;0.459;0.46;0.461
PER;0.537;0.536;0.534;0.533;0.531;0.53;0.527;0.525;0.525;0.521;0.511;0.513;0.521;0.525;0.523;0.517;0.51;0.503;0.494;0.486;0.479;0.471;0.465;0.459;0.453;0.452;0.45;0.446;0.444;0.442;0.449;0.447
PHL;0.42;0.421;0.422;0.423;0.424;0.425;0.427;0.428;0.427;0.426;0.426;0.425;0.424;0.423;0.422;0.421;0.421;0.42;0.419;0.419;0.417;0.416;0.414;0.413;0.411;0.409;0.408;0.407;0.405;0.405;0.405;0.405
PLW;0.451;0.451;0.451;0.451;0.452;0.453;0.453;0.453;0.454;0.454;0.455;0.456;0.457;0.457;0.458;0.459;0.46;0.462;0.464;0.465;0.467;0.468;0.47;0.471;0.473;0.474;0.475;0.476;0.477;0.478;0.478;0.478
PNG;0.468;0.468;0.469;0.469;0.47;0.471;0.471;0.471;0.471;0.471;0.471;0.471;0.471;0.471;0.471;0.471;0.47;0.469;0.468;0.467;0.467;0.467;0.467;0.466;0.466;0.466;0.466;0.465;0.465;0.465;0.465;0.465
POL;0.234;0.237;0.254;0.265;0.277;0.298;0.282;0.282;0.282;0.286;0.288;0.289;0.293;0.304;0.313;0.314;0.312;0.312;0.311;0.311;0.312;0.314;0.316;0.316;0.312;0.304;0.292;0.29;0.292;0.293;0.297;0.297
PRI;0.484;0.485;0.486;0.487;0.488;0.489;0.49;0.491;0.492;0.493;0.494;0.494;0.494;0.495;0.495;0.496;0.496;0.497;0.497;0.497;0.498;0.498;0.498;0.499;0.5;0.5;0.501;0.502;0.502;0.502;0.502;0.502
PRK;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.321;0.322;0.325;0.326;0.327;0.327;0.322;0.323;0.32;0.325;0.325;0.326;0.326;0.326;0.326;0.326
PRT;0.343;0.341;0.34;0.338;0.337;0.335;0.334;0.333;0.333;0.333;0.333;0.334;0.337;0.34;0.342;0.342;0.342;0.34;0.337;0.334;0.333;0.333;0.333;0.332;0.33;0.328;0.325;0.323;0.321;0.321;0.321;0.321
PRY;0.346;0.382;0.418;0.454;0.491;0.527;0.528;0.529;0.528;0.528;0.527;0.525;0.525;0.522;0.516;0.511;0.507;0.503;0.5;0.497;0.495;0.492;0.487;0.484;0.483;0.48;0.476;0.471;0.465;0.459;0.454;0.451
PSE;0.377;0.375;0.373;0.37;0.367;0.364;0.364;0.364;0.365;0.366;0.367;0.368;0.369;0.37;0.371;0.373;0.375;0.377;0.377;0.378;0.379;0.38;0.382;0.383;0.383;0.382;0.381;0.381;0.381;0.381;0.381;0.381
QAT;0.395;0.395;0.396;0.396;0.397;0.397;0.398;0.398;0.399;0.399;0.4;0.4;0.401;0.401;0.401;0.402;0.402;0.403;0.403;0.403;0.402;0.403;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.401;0.402;0.402
ROU;0.211;0.22;0.231;0.245;0.259;0.273;0.276;0.279;0.281;0.283;0.286;0.291;0.295;0.302;0.31;0.32;0.331;0.332;0.329;0.326;0.325;0.326;0.328;0.332;0.338;0.337;0.334;0.338;0.341;0.341;0.341;0.341
