iso3c;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
RUS;0.242;0.258;0.29;0.333;0.361;0.374;0.378;0.37;0.371;0.368;0.372;0.37;0.366;0.372;0.377;0.376;0.374;0.369;0.373;0.367;0.36;0.358;0.354;0.348;0.341;0.334;0.33;0.323;0.324;0.325;0.328;0.328
RWA;0.452;0.456;0.46;0.463;0.467;0.471;0.475;0.479;0.483;0.487;0.491;0.494;0.496;0.498;0.5;0.502;0.501;0.501;0.501;0.5;0.5;0.498;0.496;0.495;0.494;0.493;0.492;0.492;0.491;0.491;0.492;0.491
SAU;0.458;0.459;0.46;0.461;0.463;0.464;0.466;0.467;0.469;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.47;0.469;0.469;0.469;0.468;0.468;0.467;0.467;0.467;0.467;0.467
SDN;0.496;0.498;0.5;0.502;0.504;0.506;0.508;0.51;0.512;0.514;0.516;0.518;0.52;0.522;0.524;0.526;0.528;0.53;0.532;0.534;0.534;0.533;0.532;0.531;0.531;0.526;0.521;0.517;0.515;0.512;0.511;0.511
SEN;0.428;0.426;0.425;0.423;0.422;0.42;0.42;0.419;0.418;0.417;0.417;0.416;0.415;0.414;0.413;0.411;0.411;0.41;0.409;0.409;0.408;0.407;0.407;0.407;0.407;0.407;0.408;0.408;0.408;0.409;0.409;0.409
SGP;0.376;0.379;0.382;0.384;0.386;0.387;0.389;0.39;0.392;0.392;0.392;0.393;0.394;0.394;0.395;0.396;0.397;0.397;0.397;0.397;0.396;0.395;0.394;0.393;0.391;0.39;0.389;0.388;0.386;0.385;0.384;0.384
SLB;0.43;0.43;0.43;0.43;0.429;0.429;0.429;0.43;0.43;0.43;0.431;0.431;0.431;0.43;0.43;0.429;0.429;0.428;0.426;0.426;0.425;0.424;0.423;0.422;0.422;0.422;0.422;0.422;0.422;0.422;0.422;0.422
SLE;0.441;0.439;0.437;0.436;0.434;0.432;0.43;0.428;0.426;0.424;0.422;0.421;0.419;0.417;0.414;0.412;0.41;0.407;0.404;0.401;0.399;0.396;0.396;0.395;0.394;0.394;0.393;0.393;0.392;0.391;0.391;0.39
SLV;0.479;0.476;0.476;0.476;0.476;0.476;0.477;0.477;0.478;0.477;0.476;0.474;0.469;0.463;0.455;0.448;0.44;0.434;0.43;0.424;0.416;0.408;0.403;0.401;0.394;0.387;0.381;0.375;0.373;0.373;0.373;0.373
SMR;0.259;0.258;0.257;0.257;0.255;0.254;0.253;0.252;0.251;0.251;0.25;0.249;0.249;0.249;0.25;0.249;0.248;0.246;0.245;0.243;0.242;0.241;0.24;0.24;0.239;0.239;0.239;0.238;0.238;0.238;0.237;0.237
SOM;0.36;0.36;0.36;0.36;0.36;0.36;0.36;0.36;0.36;0.36;0.36;0.36;0.36;0.361;0.361;0.361;0.361;0.361;0.362;0.362;0.362;0.362;0.362;0.363;0.363;0.363;0.364;0.364;0.364;0.364;0.364;0.364
SRB;0.291;0.293;0.295;0.298;0.3;0.302;0.304;0.307;0.308;0.313;0.323;0.331;0.337;0.343;0.348;0.349;0.346;0.34;0.335;0.333;0.334;0.336;0.341;0.342;0.342;0.339;0.335;0.335;0.334;0.334;0.336;0.336
SSD;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.461;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46;0.46
STP;0.404;0.404;0.404;0.404;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.401;0.401;0.401;0.401;0.401;0.401;0.401;0.401;0.401
SUR;0.484;0.483;0.481;0.479;0.477;0.476;0.476;0.476;0.476;0.477;0.477;0.477;0.478;0.478;0.478;0.478;0.478;0.477;0.476;0.475;0.474;0.474;0.473;0.472;0.471;0.471;0.47;0.47;0.47;0.47;0.47;0.47
SVK;0.168;0.174;0.187;0.191;0.205;0.219;0.233;0.238;0.243;0.246;0.251;0.255;0.259;0.264;0.266;0.266;0.254;0.251;0.251;0.255;0.257;0.253;0.25;0.253;0.248;0.243;0.235;0.228;0.229;0.226;0.222;0.222
SVN;0.219;0.226;0.232;0.236;0.234;0.234;0.234;0.234;0.235;0.234;0.235;0.235;0.236;0.237;0.236;0.239;0.237;0.234;0.235;0.243;0.248;0.249;0.257;0.255;0.253;0.252;0.247;0.244;0.244;0.244;0.243;0.242
SWE;0.228;0.227;0.23;0.237;0.24;0.232;0.243;0.251;0.252;0.254;0.252;0.251;0.248;0.242;0.239;0.239;0.242;0.247;0.251;0.253;0.256;0.258;0.259;0.262;0.264;0.266;0.268;0.268;0.268;0.267;0.267;0.267
SWZ;0.549;0.555;0.56;0.565;0.57;0.573;0.575;0.578;0.58;0.583;0.586;0.587;0.588;0.589;0.59;0.592;0.593;0.594;0.596;0.597;0.598;0.599;0.6;0.601;0.602;0.603;0.604;0.605;0.606;0.606;0.607;0.608
SYC;0.398;0.398;0.399;0.399;0.4;0.4;0.4;0.4;0.4;0.4;0.4;0.399;0.399;0.399;0.399;0.398;0.398;0.396;0.395;0.393;0.391;0.39;0.388;0.386;0.384;0.382;0.379;0.377;0.375;0.374;0.375;0.375
SYR;0.344;0.347;0.35;0.351;0.353;0.356;0.358;0.358;0.359;0.36;0.361;0.362;0.363;0.364;0.365;0.365;0.365;0.364;0.363;0.363;0.363;0.363;0.363;0.364;0.363;0.362;0.362;0.36;0.36;0.359;0.36;0.36
TCA;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403;0.403
TCD;0.407;0.407;0.407;0.408;0.409;0.409;0.41;0.41;0.411;0.411;0.412;0.412;0.413;0.414;0.415;0.416;0.417;0.418;0.42;0.421;0.422;0.423;0.424;0.425;0.425;0.425;0.424;0.424;0.424;0.423;0.423;0.423
TGO;0.401;0.402;0.403;0.404;0.406;0.407;0.409;0.41;0.411;0.412;0.414;0.415;0.417;0.418;0.42;0.421;0.424;0.425;0.427;0.429;0.431;0.433;0.433;0.433;0.434;0.434;0.434;0.435;0.435;0.436;0.436;0.437
THA;0.443;0.443;0.444;0.442;0.441;0.44;0.438;0.437;0.436;0.435;0.434;0.432;0.43;0.428;0.427;0.425;0.423;0.419;0.415;0.412;0.407;0.404;0.4;0.396;0.392;0.388;0.386;0.384;0.381;0.38;0.379;0.379
TJK;0.347;0.355;0.362;0.369;0.376;0.383;0.39;0.397;0.404;0.411;0.417;0.423;0.429;0.435;0.437;0.437;0.438;0.438;0.438;0.438;0.438;0.439;0.439;0.44;0.441;0.443;0.436;0.43;0.427;0.421;0.417;0.417
TKM;0.306;0.311;0.315;0.32;0.323;0.326;0.329;0.332;0.336;0.337;0.339;0.34;0.341;0.343;0.344;0.346;0.345;0.347;0.351;0.354;0.356;0.356;0.357;0.356;0.356;0.355;0.355;0.354;0.353;0.352;0.352;0.352
TLS;0.323;0.329;0.335;0.341;0.347;0.353;0.35;0.348;0.346;0.345;0.344;0.343;0.341;0.338;0.336;0.334;0.332;0.33;0.329;0.328;0.328;0.327;0.326;0.325;0.325;0.324;0.323;0.32;0.318;0.316;0.314;0.312
TON;0.357;0.358;0.358;0.359;0.361;0.362;0.363;0.364;0.365;0.366;0.368;0.368;0.37;0.371;0.372;0.373;0.374;0.374;0.375;0.375;0.375;0.375;0.375;0.376;0.376;0.376;0.377;0.377;0.378;0.378;0.378;0.378
TTO;0.423;0.424;0.424;0.425;0.425;0.426;0.426;0.427;0.427;0.427;0.428;0.429;0.429;0.43;0.431;0.431;0.432;0.432;0.432;0.433;0.434;0.435;0.436;0.437;0.438;0.439;0.44;0.441;0.441;0.441;0.441;0.441
TUN;0.412;0.412;0.411;0.411;0.41;0.41;0.409;0.408;0.407;0.407;0.406;0.405;0.404;0.403;0.402;0.401;0.399;0.397;0.395;0.393;0.391;0.389;0.387;0.386;0.385;0.384;0.383;0.384;0.383;0.384;0.384;0.384
TUR;0.419;0.421;0.423;0.425;0.427;0.425;0.424;0.423;0.423;0.422;0.421;0.42;0.418;0.417;0.415;0.413;0.409;0.405;0.403;0.401;0.399;0.397;0.395;0.394;0.395;0.397;0.399;0.401;0.401;0.401;0.399;0.398
TUV;0.41;0.409;0.409;0.408;0.407;0.407;0.406;0.406;0.405;0.405;0.404;0.404;0.403;0.403;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402;0.402
TWN;0.277;0.274;0.28;0.283;0.287;0.29;0.288;0.288;0.289;0.29;0.292;0.299;0.302;0.303;0.303;0.304;0.304;0.306;0.306;0.307;0.311;0.306;0.304;0.305;0.299;0.297;0.299;0.293;0.289;0.287;0.286;0.286
TZA;0.415;0.417;0.419;0.421;0.423;0.425;0.427;0.429;0.431;0.433;0.434;0.436;0.438;0.44;0.442;0.444;0.446;0.447;0.448;0.449;0.449;0.45;0.45;0.452;0.452;0.453;0.454;0.455;0.456;0.456;0.456;0.456
UGA;0.422;0.422;0.422;0.422;0.423;0.424;0.424;0.426;0.427;0.429;0.431;0.434;0.436;0.437;0.437;0.438;0.438;0.437;0.437;0.437;0.436;0.434;0.433;0.432;0.433;0.433;0.433;0.433;0.433;0.432;0.432;0.432
UKR;0.254;0.261;0.273;0.287;0.3;0.313;0.313;0.31;0.306;0.304;0.304;0.303;0.299;0.296;0.294;0.291;0.287;0.283;0.278;0.274;0.271;0.269;0.268;0.267;0.267;0.268;0.268;0.269;0.27;0.27;0.271;0.271
URY;0.399;0.395;0.39;0.388;0.386;0.384;0.384;0.388;0.393;0.4;0.405;0.415;0.421;0.423;0.429;0.427;0.43;0.429;0.425;0.417;0.404;0.385;0.365;0.371;0.368;0.368;0.366;0.366;0.367;0.368;0.37;0.371
USA;0.346;0.346;0.352;0.365;0.367;0.367;0.368;0.37;0.368;0.368;0.37;0.373;0.374;0.378;0.377;0.383;0.386;0.382;0.38;0.376;0.373;0.38;0.381;0.381;0.383;0.382;0.383;0.384;0.388;0.387;0.377;0.378
UZB;0.319;0.322;0.326;0.329;0.333;0.336;0.34;0.343;0.347;0.345;0.344;0.343;0.341;0.342;0.343;0.342;0.342;0.343;0.344;0.346;0.346;0.345;0.344;0.345;0.345;0.346;0.346;0.346;0.342;0.334;0.33;0.33
VCT;0.512;0.511;0.511;0.51;0.51;0.509;0.508;0.507;0.506;0.505;0.504;0.504;0.503;0.502;0.501;0.5;0.499;0.498;0.498;0.497;0.496;0.495;0.494;0.493;0.493;0.492;0.492;0.491;0.491;0.491;0.492;0.492
VCT;0.512;0.511;0.511;0.51;0.51;0.509;0.508;0.507;0.506;0.505;0.504;0.504;0.503;0.502;0.501;0.5;0.499;0.498;0.498;0.497;0.496;0.495;0.494;0.493;0.493;0.492;0.492;0.491;0.491;0.491;0.492;0.492
VEN;0.407;0.408;0.409;0.415;0.42;0.425;0.428;0.432;0.432;0.43;0.427;0.426;0.426;0.422;0.418;0.415;0.405;0.395;0.387;0.38;0.375;0.372;0.37;0.368;0.366;0.364;0.363;0.362;0.361;0.361;0.361;0.361
VNM;0.36;0.36;0.36;0.359;0.36;0.361;0.361;0.362;0.362;0.363;0.364;0.366;0.368;0.37;0.371;0.372;0.375;0.379;0.378;0.379;0.376;0.37;0.365;0.36;0.361;0.36;0.36;0.359;0.357;0.355;0.351;0.349
VUT;0.421;0.419;0.418;0.417;0.415;0.413;0.412;0.41;0.409;0.408;0.406;0.405;0.403;0.402;0.4;0.398;0.396;0.394;0.392;0.39;0.388;0.386;0.386;0.386;0.385;0.384;0.384;0.383;0.382;0.382;0.381;0.381
WSM;0.422;0.422;0.422;0.422;0.422;0.422;0.422;0.422;0.422;0.423;0.423;0.423;0.423;0.423;0.424;0.424;0.423;0.423;0.423;0.423;0.423;0.422;0.421;0.421;0.421;0.421;0.421;0.421;0.421;0.421;0.421;0.421
XKO;0.28;0.282;0.284;0.286;0.289;0.291;0.293;0.293;0.294;0.295;0.294;0.293;0.292;0.292;0.291;0.291;0.29;0.288;0.287;0.286;0.285;0.283;0.281;0.279;0.278;0.277;0.277;0.277;0.277;0.276;0.276;0.276
YEM;0.365;0.364;0.364;0.363;0.362;0.362;0.361;0.36;0.359;0.36;0.36;0.361;0.361;0.362;0.362;0.363;0.363;0.364;0.364;0.364;0.364;0.365;0.365;0.365;0.365;0.366;0.366;0.366;0.367;0.367;0.367;0.367
ZAF;0.6;0.601;0.602;0.603;0.603;0.603;0.605;0.607;0.608;0.61;0.611;0.614;0.617;0.62;0.623;0.627;0.631;0.633;0.635;0.634;0.634;0.633;0.63;0.629;0.628;0.627;0.625;0.624;0.623;0.622;0.623;0.623
ZMB;0.53;0.531;0.531;0.53;0.53;0.53;0.529;0.529;0.53;0.531;0.532;0.533;0.534;0.537;0.54;0.542;0.545;0.546;0.548;0.549;0.551;0.551;0.552;0.552;0.553;0.553;0.553;0.555;0.556;0.556;0.556;0.556
ZWE;0.479;0.479;0.479;0.479;0.479;0.479;0.478;0.478;0.478;0.477;0.477;0.477;0.476;0.475;0.474;0.474;0.473;0.472;0.471;0.471;0.47;0.469;0.47;0.47;0.47;0.471;0.471;0.472;0.473;0.473;0.473;0.473
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA